seq,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw,task,tol
0,1776346993.125236,camera_init,-0.074400,-0.064795,0.000000,0.005017,0.003774,0.001772,0.999979,0.003581,none,0.300
1,1776347041.825444,camera_init,3.145848,0.538951,0.000000,-0.027388,0.010893,0.835731,0.548347,1.979908,stop_30s,0.300
