seq,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw,task,tol
26,1787294976.763358,camera_init,4.728144,0.026464,0.000000,0.001690,-0.001588,0.013971,0.999900,0.027937,none,0.250
27,1787294977.063362,camera_init,4.929016,0.019008,0.000000,0.000298,-0.002854,0.000270,0.999996,0.000539,none,0.250
28,1787294977.363358,camera_init,5.130994,0.003735,0.000000,0.005900,0.000821,-0.002524,0.999979,-0.005039,none,0.250
29,1787294977.663337,camera_init,5.316118,0.000773,0.000000,0.006276,-0.000634,-0.006229,0.999961,-0.012466,none,0.250
30,1787294977.963333,camera_init,5.502570,-0.009364,0.000000,0.008289,0.001198,-0.008009,0.999933,-0.015997,none,0.250
31,1787294978.263421,camera_init,5.687901,-0.018644,0.000000,0.005628,-0.001245,-0.006959,0.999959,-0.013931,none,0.250
32,1787294978.563419,camera_init,5.894068,-0.008622,0.000000,0.003689,-0.000144,0.000110,0.999993,0.000219,none,0.250
33,1787294978.863329,camera_init,6.094812,-0.009086,0.000000,0.004582,-0.001670,0.003392,0.999982,0.006769,none,0.250
34,1787294979.163338,camera_init,6.292293,-0.019936,0.000000,0.004788,-0.003020,-0.002042,0.999982,-0.004114,none,0.250
35,1787294979.463334,camera_init,6.495592,-0.027070,0.000000,0.005143,0.001852,-0.000350,0.999985,-0.000680,none,0.250
36,1787294979.763455,camera_init,6.697473,-0.056388,0.000000,0.006426,-0.000822,-0.004428,0.999969,-0.008866,none,0.250
37,1787294980.063226,camera_init,6.891210,-0.068648,0.000000,0.005102,-0.000832,-0.008284,0.999952,-0.016576,none,0.250
38,1787294980.363449,camera_init,7.067891,-0.074033,0.000000,0.002953,-0.001720,-0.009921,0.999945,-0.019853,none,0.250
39,1787294980.663388,camera_init,7.247313,-0.077301,0.000000,0.004470,-0.002617,-0.011145,0.999924,-0.022313,none,0.250
40,1787294980.963444,camera_init,7.439427,-0.079368,0.000000,0.005220,0.000425,-0.008063,0.999954,-0.016122,none,0.250
41,1787294981.263371,camera_init,7.606020,-0.089347,0.000000,0.006006,-0.000742,-0.005415,0.999967,-0.010839,none,0.250
42,1787294981.563279,camera_init,7.807056,-0.101165,0.000000,0.002778,0.001667,-0.005156,0.999981,-0.010303,none,0.250
43,1787294981.863354,camera_init,7.967594,-0.092513,0.000000,0.003045,-0.000723,0.001353,0.999994,0.002701,none,0.250
44,1787294982.163249,camera_init,8.127960,-0.094164,0.000000,0.003030,-0.000253,0.004038,0.999987,0.008074,none,0.250
45,1787294982.463283,camera_init,8.327294,-0.108633,0.000000,0.002822,0.002063,0.001166,0.999993,0.002343,none,0.250
46,1787294982.763020,camera_init,8.526627,-0.116216,0.000000,0.002235,0.000955,0.002152,0.999995,0.004308,none,0.250
47,1787294983.063362,camera_init,8.723149,-0.125981,0.000000,0.000379,0.003099,0.000898,0.999995,0.001799,none,0.250
48,1787294983.363440,camera_init,8.903713,-0.133155,0.000000,0.003690,0.001615,-0.002170,0.999990,-0.004328,none,0.250
49,1787294983.663421,camera_init,9.057126,-0.134276,0.000000,0.003587,0.003784,-0.002789,0.999983,-0.005551,none,0.250
50,1787294983.963297,camera_init,9.213944,-0.145125,0.000000,0.003098,-0.001046,0.000521,0.999995,0.001035,none,0.250
51,1787294984.263292,camera_init,9.406028,-0.149830,0.000000,0.001825,0.000908,0.001200,0.999997,0.002404,none,0.250
52,1787294984.663256,camera_init,9.610164,-0.157490,0.000000,0.000730,0.000640,0.003835,0.999992,0.007672,none,0.250
53,1787294984.963228,camera_init,9.809683,-0.161691,0.000000,0.003105,0.001871,0.002786,0.999990,0.005583,none,0.250
54,1787294985.263265,camera_init,10.004476,-0.165824,0.000000,0.004617,0.001098,-0.000100,0.999989,-0.000191,none,0.250
55,1787294985.563404,camera_init,10.190201,-0.174717,0.000000,0.003453,0.004176,-0.002990,0.999981,-0.005951,none,0.250
56,1787294992.363286,camera_init,10.283186,-0.176170,0.000000,0.002488,0.001587,-0.004919,0.999984,-0.009831,ext:traffic_light,0.250
57,1787295004.363353,camera_init,10.470101,-0.179843,0.000000,0.002263,0.001902,-0.002979,0.999991,-0.005949,none,0.250
58,1787295004.763345,camera_init,10.626994,-0.183292,0.000000,0.004729,-0.002301,-0.004232,0.999977,-0.008486,none,0.250
59,1787295005.063327,camera_init,10.804971,-0.197958,0.000000,0.002819,-0.000616,-0.002208,0.999993,-0.004420,none,0.250
60,1787295005.363333,camera_init,10.990760,-0.206120,0.000000,0.002670,0.000011,0.000306,0.999996,0.000612,none,0.250
61,1787295005.663278,camera_init,11.169222,-0.200649,0.000000,0.002679,0.000330,0.002619,0.999993,0.005239,none,0.250
62,1787295005.963264,camera_init,11.387129,-0.203078,0.000000,0.003248,0.002481,0.005913,0.999974,0.011842,none,0.250
63,1787295006.263275,camera_init,11.599546,-0.211107,0.000000,0.005359,0.002305,0.003148,0.999978,0.006321,none,0.250
64,1787295006.463264,camera_init,11.757688,-0.217705,0.000000,0.004579,0.002561,0.001886,0.999984,0.003795,none,0.250
65,1787295006.763258,camera_init,11.974820,-0.217316,0.000000,0.005455,0.001014,0.000971,0.999984,0.001954,none,0.250
66,1787295007.063353,camera_init,12.175254,-0.232818,0.000000,0.004901,-0.000247,-0.002327,0.999985,-0.004657,none,0.250
67,1787295007.263316,camera_init,12.325846,-0.237780,0.000000,0.004342,-0.000294,-0.003158,0.999986,-0.006319,none,0.250
68,1787295007.563275,camera_init,12.537179,-0.241138,0.000000,0.005333,0.000113,-0.000582,0.999986,-0.001163,none,0.250
69,1787295007.862129,camera_init,12.740339,-0.248814,0.000000,0.005548,-0.000887,0.000794,0.999984,0.001578,none,0.250
70,1787295008.163385,camera_init,12.963099,-0.251500,0.000000,0.005668,0.001212,0.002439,0.999980,0.004891,none,0.250
71,1787295008.363447,camera_init,13.119332,-0.260389,0.000000,0.006426,0.002020,0.004078,0.999969,0.008183,none,0.250
72,1787295008.563480,camera_init,13.272924,-0.270000,0.000000,0.006438,0.003725,0.000695,0.999972,0.001438,none,0.250
73,1787295008.763298,camera_init,13.448039,-0.273854,0.000000,0.006678,0.001698,-0.000482,0.999976,-0.000941,none,0.250
74,1787295009.063270,camera_init,13.666551,-0.277267,0.000000,0.005351,0.004511,-0.000438,0.999975,-0.000828,none,0.250
75,1787295009.263393,camera_init,13.819150,-0.285378,0.000000,0.003749,0.006071,-0.000931,0.999974,-0.001817,none,0.250
76,1787295009.463423,camera_init,13.985011,-0.294288,0.000000,0.005533,0.007019,-0.002281,0.999957,-0.004484,none,0.250
77,1787295009.663428,camera_init,14.149252,-0.301430,0.000000,0.007078,0.007134,-0.003211,0.999944,-0.006322,none,0.250
78,1787295009.963398,camera_init,14.362394,-0.310642,0.000000,0.004553,0.003929,-0.002899,0.999978,-0.005762,none,0.250
79,1787295010.263350,camera_init,14.578837,-0.307652,0.000000,0.005692,0.005488,0.004561,0.999958,0.009184,none,0.250
80,1787295010.463430,camera_init,14.730478,-0.313408,0.000000,0.006690,0.005236,0.004347,0.999954,0.008765,none,0.250
81,1787295010.663263,camera_init,14.885188,-0.318463,0.000000,0.006228,0.005912,0.001292,0.999962,0.002657,none,0.250
82,1787295010.863299,camera_init,15.062037,-0.326638,0.000000,0.006351,0.002866,-0.003348,0.999970,-0.006659,none,0.250
83,1787295011.063355,camera_init,15.248266,-0.332147,0.000000,0.004222,0.002665,-0.003467,0.999982,-0.006911,none,0.250
84,1787295011.263516,camera_init,15.412266,-0.339945,0.000000,0.003609,0.003157,-0.004249,0.999979,-0.008476,none,0.250
85,1787295011.563300,camera_init,15.630559,-0.345479,0.000000,0.004632,0.003614,0.000771,0.999982,0.001575,none,0.250
86,1787295011.763265,camera_init,15.783405,-0.354935,0.000000,0.005943,0.002065,-0.000946,0.999980,-0.001867,none,0.250
87,1787295011.963318,camera_init,15.934090,-0.357475,0.000000,0.004208,0.004174,-0.000021,0.999982,-0.000007,none,0.250
88,1787295012.263273,camera_init,16.150331,-0.359958,0.000000,0.005050,0.003314,0.003524,0.999976,0.007082,none,0.250
89,1787295012.463289,camera_init,16.306002,-0.358301,0.000000,0.003754,0.002819,0.005832,0.999972,0.011686,none,0.250
90,1787295012.763289,camera_init,16.541839,-0.369579,0.000000,0.004916,0.002638,0.002082,0.999982,0.004191,none,0.250
91,1787295012.963311,camera_init,16.716330,-0.377253,0.000000,0.004108,0.001142,0.006841,0.999968,0.013692,none,0.250
92,1787295013.163326,camera_init,16.867656,-0.377292,0.000000,0.002594,0.001761,0.006617,0.999973,0.013243,none,0.250
93,1787295013.463492,camera_init,17.087471,-0.377377,0.000000,0.005738,0.001867,0.005214,0.999968,0.010450,none,0.250
94,1787295013.763300,camera_init,17.319688,-0.374916,0.000000,0.005413,0.003959,0.012616,0.999898,0.025276,none,0.250
95,1787295013.963471,camera_init,17.472231,-0.375312,0.000000,0.005517,0.001882,0.012965,0.999899,0.025950,none,0.250
96,1787295014.163389,camera_init,17.625822,-0.380776,0.000000,0.005364,0.003390,0.012858,0.999897,0.025753,none,0.250
97,1787295014.463474,camera_init,17.848103,-0.379116,0.000000,0.005019,0.002326,0.015337,0.999867,0.030699,none,0.250
98,1787295014.663399,camera_init,17.998800,-0.378469,0.000000,0.005126,0.002798,0.016842,0.999841,0.033714,none,0.250
99,1787295014.963417,camera_init,18.188078,-0.387516,0.000000,0.006988,0.002748,0.009568,0.999926,0.019175,none,0.250
100,1787295015.263353,camera_init,18.385977,-0.384702,0.000000,0.006519,0.001663,0.009166,0.999935,0.018355,none,0.250
101,1787295015.463426,camera_init,18.536205,-0.384770,0.000000,0.005318,0.002736,0.010030,0.999932,0.020089,none,0.250
102,1787295015.663268,camera_init,18.690441,-0.387635,0.000000,0.005848,0.001595,0.008053,0.999949,0.016124,none,0.250
103,1787295015.863322,camera_init,18.856835,-0.390820,0.000000,0.005791,0.002233,0.003770,0.999974,0.007566,none,0.250
104,1787295016.063464,camera_init,19.016094,-0.393152,0.000000,0.006433,0.003287,0.003248,0.999969,0.006538,none,0.250
105,1787295016.363357,camera_init,19.228703,-0.397544,0.000000,0.006882,0.002537,0.001789,0.999971,0.003612,none,0.250
106,1787295016.663279,camera_init,19.412375,-0.398504,0.000000,0.005603,0.000359,0.003688,0.999977,0.007381,none,0.250
107,1787295016.963293,camera_init,19.628375,-0.402555,0.000000,0.008082,0.001526,0.006042,0.999948,0.012108,none,0.250
108,1787295017.263338,camera_init,19.834960,-0.410484,0.000000,0.008587,0.001266,-0.000292,0.999962,-0.000561,none,0.250
109,1787295017.463362,camera_init,19.996555,-0.413769,0.000000,0.008267,0.002472,0.000616,0.999963,0.001273,none,0.250
110,1787295017.763388,camera_init,20.202268,-0.414114,0.000000,0.008321,0.002439,0.001946,0.999961,0.003933,none,0.250
111,1787295018.063416,camera_init,20.380959,-0.419614,0.000000,0.008063,-0.000216,0.001399,0.999966,0.002795,none,0.250
112,1787295018.363297,camera_init,20.584729,-0.422939,0.000000,0.006823,0.001313,0.001817,0.999974,0.003651,none,0.250
113,1787295018.663463,camera_init,20.791386,-0.427542,0.000000,0.007497,0.001489,0.002167,0.999968,0.004357,none,0.250
114,1787295018.963291,camera_init,20.975392,-0.431065,0.000000,0.006980,0.002724,0.002042,0.999970,0.004123,none,0.250
115,1787295019.263489,camera_init,21.160589,-0.430459,0.000000,0.005764,0.001366,0.004539,0.999972,0.009094,none,0.250
116,1787295019.563509,camera_init,21.360880,-0.438365,0.000000,0.008646,0.000729,0.002679,0.999959,0.005370,none,0.250
117,1787295019.863489,camera_init,21.539103,-0.444104,0.000000,0.007493,0.003026,0.001291,0.999967,0.002628,none,0.250
118,1787295020.163439,camera_init,21.706099,-0.448858,0.000000,0.006528,0.002247,0.002752,0.999972,0.005533,none,0.250
119,1787295020.463451,camera_init,21.875988,-0.446287,0.000000,0.005233,0.001817,0.001686,0.999983,0.003391,none,0.250
120,1787295020.763378,camera_init,22.040596,-0.455225,0.000000,0.006265,0.000415,0.000835,0.999980,0.001676,none,0.250
121,1787295021.063401,camera_init,22.220877,-0.458560,0.000000,0.006504,0.003159,0.001602,0.999973,0.003246,none,0.250
122,1787295021.363358,camera_init,22.396152,-0.461589,0.000000,0.005819,0.003878,0.000235,0.999976,0.000514,none,0.250
123,1787295021.663354,camera_init,22.570482,-0.467095,0.000000,0.006388,0.003574,-0.000613,0.999973,-0.001181,none,0.250
124,1787295021.963321,camera_init,22.734273,-0.467080,0.000000,0.004859,0.002893,0.001079,0.999983,0.002186,none,0.250
125,1787295022.263339,camera_init,22.907870,-0.471568,0.000000,0.006369,0.000387,0.000903,0.999979,0.001812,none,0.250
126,1787295022.563393,camera_init,23.058279,-0.483449,0.000000,0.007274,-0.000256,-0.001001,0.999973,-0.002006,none,0.250
127,1787295022.863374,camera_init,23.215339,-0.485738,0.000000,0.005977,0.002031,-0.000333,0.999980,-0.000642,none,0.250
128,1787295023.163394,camera_init,23.395975,-0.483668,0.000000,0.002820,0.002830,0.002659,0.999988,0.005335,none,0.250
129,1787295023.463503,camera_init,23.571930,-0.487240,0.000000,0.004802,0.002590,0.001580,0.999984,0.003186,none,0.250
130,1787295023.763333,camera_init,23.747734,-0.489276,0.000000,0.006121,0.003681,-0.002941,0.999970,-0.005837,none,0.250
131,1787295024.163419,camera_init,23.940690,-0.504587,0.000000,0.005927,0.002169,-0.004314,0.999971,-0.008602,none,0.250
132,1787295024.563439,camera_init,24.112487,-0.507795,0.000000,0.006818,0.002130,-0.001927,0.999973,-0.003825,none,0.250
133,1787295025.063507,camera_init,24.282840,-0.514906,0.000000,0.006448,0.001700,-0.006866,0.999954,-0.013709,none,0.250
134,1787295033.163470,camera_init,24.371451,-0.519042,0.000000,0.004565,0.001018,-0.008868,0.999950,-0.017727,ext:traffic_light,0.250
135,1787295042.763553,camera_init,24.552524,-0.532516,0.000000,0.004930,0.002232,-0.002187,0.999983,-0.004352,none,0.250
136,1787295043.063530,camera_init,24.721894,-0.540928,0.000000,0.006280,0.005356,-0.003146,0.999961,-0.006224,none,0.250
137,1787295043.363523,camera_init,24.879978,-0.548176,0.000000,0.006998,0.002517,-0.002159,0.999970,-0.004282,none,0.250
138,1787295043.663518,camera_init,25.051400,-0.554481,0.000000,0.003411,0.002244,-0.001792,0.999990,-0.003568,none,0.250
139,1787295043.963523,camera_init,25.244783,-0.560163,0.000000,0.005243,0.002086,-0.002640,0.999981,-0.005259,none,0.250
140,1787295044.263616,camera_init,25.456305,-0.561910,0.000000,0.007128,0.001678,-0.004191,0.999964,-0.008358,none,0.250
141,1787295044.563637,camera_init,25.662458,-0.571500,0.000000,0.006824,0.003128,-0.003513,0.999966,-0.006984,none,0.250
142,1787295044.763503,camera_init,25.819672,-0.573637,0.000000,0.004726,0.003468,-0.003757,0.999976,-0.007482,none,0.250
143,1787295044.963536,camera_init,25.993813,-0.580317,0.000000,0.004738,0.002997,-0.002196,0.999982,-0.004363,none,0.250
144,1787295045.163616,camera_init,26.156486,-0.586671,0.000000,0.004842,0.002789,-0.002517,0.999981,-0.005007,none,0.250
145,1787295045.363552,camera_init,26.307698,-0.590125,0.000000,0.005130,0.003807,-0.003235,0.999974,-0.006431,none,0.250
146,1787295045.663617,camera_init,26.540427,-0.605428,0.000000,0.005331,0.003395,-0.003834,0.999973,-0.007632,none,0.250
147,1787295045.863488,camera_init,26.704740,-0.609446,0.000000,0.004082,0.002013,-0.002019,0.999988,-0.004021,none,0.250
148,1787295046.063533,camera_init,26.869544,-0.617059,0.000000,0.005022,0.002874,-0.001343,0.999982,-0.002657,none,0.250
149,1787295046.263571,camera_init,27.038537,-0.623731,0.000000,0.005608,0.003625,-0.001765,0.999976,-0.003490,none,0.250
150,1787295046.463630,camera_init,27.204658,-0.630821,0.000000,0.005166,0.003340,-0.002923,0.999977,-0.005812,none,0.250
151,1787295046.663494,camera_init,27.379074,-0.641180,0.000000,0.005168,0.004559,-0.001837,0.999975,-0.003627,none,0.250
152,1787295046.863661,camera_init,27.543845,-0.643797,0.000000,0.001931,0.002482,-0.002584,0.999992,-0.005159,none,0.250
153,1787295047.063586,camera_init,27.705987,-0.647438,0.000000,0.003386,0.003193,-0.002824,0.999985,-0.005627,none,0.250
154,1787295047.263638,camera_init,27.877438,-0.655365,0.000000,0.003472,0.002328,-0.003405,0.999985,-0.006793,none,0.250
155,1787295047.463527,camera_init,28.031523,-0.666229,0.000000,0.004971,0.001521,-0.005958,0.999969,-0.011900,none,0.250
156,1787295047.663595,camera_init,28.210078,-0.671190,0.000000,0.004687,0.002690,-0.006920,0.999961,-0.013815,none,0.250
157,1787295047.863535,camera_init,28.378685,-0.676654,0.000000,0.003881,-0.000177,-0.004839,0.999981,-0.009679,none,0.250
158,1787295048.063511,camera_init,28.537726,-0.680023,0.000000,0.005495,0.000032,-0.005049,0.999972,-0.010098,none,0.250
159,1787295048.263468,camera_init,28.705558,-0.684706,0.000000,0.004846,0.001099,-0.005435,0.999973,-0.010858,none,0.250
160,1787295048.462693,camera_init,28.867700,-0.695402,0.000000,0.006040,-0.000091,-0.005663,0.999966,-0.011327,none,0.250
161,1787295048.663739,camera_init,29.033776,-0.705940,0.000000,0.006633,0.000533,-0.003888,0.999970,-0.007768,none,0.250
162,1787295048.863561,camera_init,29.225007,-0.712058,0.000000,0.004130,0.000377,-0.003585,0.999985,-0.007166,none,0.250
163,1787295049.063540,camera_init,29.409758,-0.717967,0.000000,0.004980,0.001427,-0.004189,0.999978,-0.008365,none,0.250
164,1787295049.263636,camera_init,29.583765,-0.727268,0.000000,0.007748,0.000882,-0.005585,0.999954,-0.011156,none,0.250
165,1787295049.463556,camera_init,29.758439,-0.733132,0.000000,0.006120,-0.000332,-0.007797,0.999951,-0.015599,none,0.250
166,1787295049.663633,camera_init,29.926364,-0.739821,0.000000,0.007097,0.001039,-0.007000,0.999950,-0.013985,none,0.250
167,1787295049.863678,camera_init,30.094258,-0.742833,0.000000,0.008554,0.000059,-0.004876,0.999952,-0.009750,none,0.250
168,1787295050.063646,camera_init,30.280930,-0.741396,0.000000,0.009165,-0.000185,-0.004577,0.999948,-0.009157,none,0.250
169,1787295050.263532,camera_init,30.458257,-0.752733,0.000000,0.008880,0.001543,-0.004067,0.999951,-0.008105,none,0.250
170,1787295050.463781,camera_init,30.650486,-0.765056,0.000000,0.009418,0.000904,-0.003806,0.999948,-0.007595,none,0.250
171,1787295050.663482,camera_init,30.833797,-0.778507,0.000000,0.004952,0.004963,-0.003598,0.999969,-0.007148,none,0.250
172,1787295050.863696,camera_init,31.013687,-0.781981,0.000000,0.006700,0.002102,-0.002872,0.999971,-0.005715,none,0.250
173,1787295051.063547,camera_init,31.198109,-0.789567,0.000000,0.007175,0.003000,-0.001794,0.999968,-0.003545,none,0.250
174,1787295051.263618,camera_init,31.383064,-0.796045,0.000000,0.008797,0.004620,-0.002132,0.999948,-0.004183,none,0.250
175,1787295051.463650,camera_init,31.577380,-0.795856,0.000000,0.009334,0.003856,0.000089,0.999949,0.000251,none,0.250
176,1787295051.663705,camera_init,31.759529,-0.802303,0.000000,0.008689,0.006309,0.001423,0.999941,0.002956,none,0.250
177,1787295051.863571,camera_init,31.933571,-0.806826,0.000000,0.007204,0.004624,0.000815,0.999963,0.001696,none,0.250
178,1787295052.063582,camera_init,32.117106,-0.813512,0.000000,0.007877,0.006107,0.002452,0.999947,0.005000,none,0.250
179,1787295052.263671,camera_init,32.306438,-0.821981,0.000000,0.007449,0.004972,0.002991,0.999955,0.006055,none,0.250
180,1787295052.463663,camera_init,32.494783,-0.823124,0.000000,0.007947,0.003896,0.004301,0.999952,0.008663,none,0.250
181,1787295052.663587,camera_init,32.691135,-0.827080,0.000000,0.006703,0.005084,0.003432,0.999959,0.006932,none,0.250
182,1787295052.863626,camera_init,32.884938,-0.830639,0.000000,0.008219,0.008365,0.001683,0.999930,0.003503,none,0.250
183,1787295053.063665,camera_init,33.076354,-0.838632,0.000000,0.011693,0.007693,-0.000926,0.999902,-0.001672,none,0.250
184,1787295053.263633,camera_init,33.258869,-0.839060,0.000000,0.007632,0.007536,0.001004,0.999942,0.002122,none,0.250
185,1787295053.463708,camera_init,33.439892,-0.843941,0.000000,0.006778,0.008478,0.001745,0.999940,0.003605,none,0.250
186,1787295053.663633,camera_init,33.632494,-0.844623,0.000000,0.008488,0.010450,0.003995,0.999901,0.008168,none,0.250
187,1787295053.863564,camera_init,33.811513,-0.848077,0.000000,0.006455,0.009321,0.005693,0.999920,0.011509,none,0.250
188,1787295054.063493,camera_init,33.992655,-0.850018,0.000000,0.007207,0.009215,0.005999,0.999914,0.012133,none,0.250
189,1787295054.263694,camera_init,34.178167,-0.853814,0.000000,0.006958,0.008326,0.006409,0.999921,0.012936,none,0.250
190,1787295054.463644,camera_init,34.360523,-0.860309,0.000000,0.006442,0.007143,0.005715,0.999937,0.011522,none,0.250
191,1787295054.663576,camera_init,34.553129,-0.863983,0.000000,0.007511,0.008897,0.003895,0.999925,0.007925,none,0.250
192,1787295054.863609,camera_init,34.727103,-0.874171,0.000000,0.006993,0.006498,0.000574,0.999954,0.001238,none,0.250
193,1787295055.063620,camera_init,34.901416,-0.873400,0.000000,0.006714,0.006151,0.001938,0.999957,0.003958,none,0.250
194,1787295055.263557,camera_init,35.082113,-0.880917,0.000000,0.006876,0.007068,0.001895,0.999950,0.003888,none,0.250
195,1787295055.463520,camera_init,35.248892,-0.879037,0.000000,0.007700,0.006995,0.003670,0.999939,0.007448,none,0.250
196,1787295055.663575,camera_init,35.428895,-0.884857,0.000000,0.006117,0.008392,0.005071,0.999933,0.010246,none,0.250
197,1787295055.863752,camera_init,35.609414,-0.883733,0.000000,0.005000,0.007702,0.005769,0.999941,0.011616,none,0.250
198,1787295056.063550,camera_init,35.784137,-0.887229,0.000000,0.006571,0.007344,0.005646,0.999935,0.011389,none,0.250
199,1787295056.263553,camera_init,35.968202,-0.889071,0.000000,0.005691,0.008754,0.005570,0.999930,0.011241,none,0.250
200,1787295056.463591,camera_init,36.151482,-0.892450,0.000000,0.007656,0.011003,0.003859,0.999903,0.007888,none,0.250
201,1787295056.663686,camera_init,36.318084,-0.899601,0.000000,0.011354,0.009350,-0.000523,0.999892,-0.000834,none,0.250
202,1787295056.863796,camera_init,36.492887,-0.904104,0.000000,0.008110,0.008277,-0.000826,0.999933,-0.001517,none,0.250
203,1787295057.063637,camera_init,36.671352,-0.907356,0.000000,0.007954,0.007518,0.000081,0.999940,0.000282,none,0.250
204,1787295057.263659,camera_init,36.856253,-0.913390,0.000000,0.008600,0.006672,0.003285,0.999935,0.006685,none,0.250
205,1787295057.463570,camera_init,37.033464,-0.910465,0.000000,0.006994,0.008106,0.005418,0.999928,0.010951,none,0.250
206,1787295057.663728,camera_init,37.218287,-0.912386,0.000000,0.008252,0.008159,0.007623,0.999904,0.015382,none,0.250
207,1787295057.863632,camera_init,37.388066,-0.916375,0.000000,0.006972,0.007018,0.006646,0.999929,0.013392,none,0.250
208,1787295058.063602,camera_init,37.571835,-0.918329,0.000000,0.005589,0.007444,0.007608,0.999928,0.015299,none,0.250
209,1787295058.263581,camera_init,37.750692,-0.918812,0.000000,0.007222,0.007859,0.009096,0.999902,0.018306,none,0.250
210,1787295058.463678,camera_init,37.920487,-0.929180,0.000000,0.007642,0.008384,0.003955,0.999928,0.008038,none,0.250
211,1787295058.663604,camera_init,38.095298,-0.931046,0.000000,0.007277,0.006970,0.001970,0.999947,0.004041,none,0.250
212,1787295058.863678,camera_init,38.276959,-0.932578,0.000000,0.006923,0.005527,0.002167,0.999958,0.004411,none,0.250
213,1787295059.063604,camera_init,38.447221,-0.935373,0.000000,0.007603,0.005800,0.002088,0.999952,0.004265,none,0.250
214,1787295059.263643,camera_init,38.626876,-0.935213,0.000000,0.008693,0.007739,0.003263,0.999927,0.006661,none,0.250
215,1787295059.463667,camera_init,38.791038,-0.936835,0.000000,0.008912,0.006699,0.003682,0.999931,0.007483,none,0.250
216,1787295059.663615,camera_init,38.957304,-0.939235,0.000000,0.008576,0.005946,0.005167,0.999932,0.010436,none,0.250
217,1787295059.863593,camera_init,39.130006,-0.943811,0.000000,0.008274,0.006426,0.004718,0.999934,0.009542,none,0.250
218,1787295060.063663,camera_init,39.298886,-0.951365,0.000000,0.008953,0.005777,-0.001113,0.999943,-0.002123,none,0.250
219,1787295060.263701,camera_init,39.470236,-0.972800,0.000000,0.009852,0.007822,-0.016445,0.999786,-0.032739,none,0.250
