seq,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw,task,tol
214,1776864737.205788,camera_init,-5.585044,34.314839,0.000000,-0.037144,0.018939,0.982962,-0.179015,-2.779625,none,0.300
215,1776864737.605150,camera_init,-5.880444,34.204519,0.000000,-0.038121,0.020941,0.983103,-0.177813,-2.781868,none,0.300
216,1776864738.005031,camera_init,-6.171267,34.088989,0.000000,-0.040410,0.017815,0.982834,-0.179129,-2.779219,none,0.300
217,1776864741.505837,camera_init,-6.262837,33.974911,0.000000,-0.038185,0.013210,0.928155,-0.369993,-2.381320,none,0.300
218,1776864741.905969,camera_init,-6.198385,33.929855,0.000000,0.034778,-0.011905,-0.847208,0.529989,-2.022249,none,0.300
219,1776864742.305101,camera_init,-6.131323,33.920584,0.000000,0.029839,-0.004896,-0.740768,0.671080,-1.668543,none,0.300
220,1776864766.305245,camera_init,-6.083391,33.922179,0.000000,0.025516,-0.004544,-0.651462,0.758238,-1.419010,stop_10s,0.300
221,1776864773.005086,camera_init,-6.033502,33.597260,0.000000,0.024061,-0.002641,-0.648093,0.761176,-1.410111,none,0.300
222,1776864773.705200,camera_init,-5.982900,33.274817,0.000000,0.024598,-0.004027,-0.648136,0.761117,-1.410247,none,0.300
223,1776864774.402684,camera_init,-5.881413,32.989409,0.000000,0.018299,-0.001819,-0.560649,0.827849,-1.190285,none,0.300
224,1776864774.905171,camera_init,-5.736882,32.869974,0.000000,0.013468,0.002501,-0.407495,0.913105,-0.839326,none,0.300
225,1776864775.602972,camera_init,-5.489960,32.780947,0.000000,0.006208,0.008040,-0.230170,0.973097,-0.464453,none,0.300
226,1776864776.505238,camera_init,-5.170110,32.718770,0.000000,-0.000415,0.010809,-0.096432,0.995281,-0.193206,none,0.300
227,1776864777.205132,camera_init,-4.820979,32.737631,0.000000,-0.004533,0.015700,0.008284,0.999832,0.016432,none,0.300
228,1776864777.905050,camera_init,-4.522449,32.678863,0.000000,-0.002579,0.012140,-0.062315,0.997979,-0.124799,none,0.300
229,1776864778.605789,camera_init,-4.201142,32.635470,0.000000,-0.001827,0.011753,-0.064856,0.997824,-0.129872,none,0.300
230,1776864779.305039,camera_init,-3.888079,32.598728,0.000000,-0.001263,0.007959,-0.061978,0.998045,-0.124066,none,0.300
231,1776864779.905081,camera_init,-3.550798,32.562513,0.000000,-0.003288,0.010350,-0.056653,0.998335,-0.113453,none,0.300
232,1776864780.605827,camera_init,-3.211157,32.527841,0.000000,-0.002084,0.012397,-0.052482,0.998543,-0.105088,none,0.300
233,1776864781.205132,camera_init,-2.871194,32.485229,0.000000,-0.002946,0.014381,-0.048124,0.998733,-0.096400,none,0.300
234,1776864781.805093,camera_init,-2.551277,32.448827,0.000000,-0.001191,0.014435,-0.048082,0.998738,-0.096266,none,0.300
235,1776864782.405207,camera_init,-2.226217,32.426899,0.000000,-0.000139,0.012497,-0.044987,0.998909,-0.090029,none,0.300
236,1776864782.905141,camera_init,-1.882151,32.387891,0.000000,-0.003011,0.010103,-0.041664,0.999076,-0.083426,none,0.300
237,1776864783.405081,camera_init,-1.530973,32.358905,0.000000,-0.003230,0.012981,-0.035245,0.999289,-0.070606,none,0.300
238,1776864783.905021,camera_init,-1.193047,32.339030,0.000000,-0.004013,0.014502,-0.031507,0.999390,-0.063160,none,0.300
239,1776864784.405130,camera_init,-0.826782,32.305680,0.000000,-0.001099,0.015933,-0.030507,0.999407,-0.061081,none,0.300
240,1776864784.905031,camera_init,-0.481729,32.286262,0.000000,-0.003223,0.014203,-0.027831,0.999507,-0.055777,none,0.300
241,1776864785.403787,camera_init,-0.109664,32.264289,0.000000,-0.003844,0.015163,-0.023111,0.999611,-0.046359,none,0.300
242,1776864785.805190,camera_init,0.192544,32.263726,0.000000,-0.005907,0.013531,0.003800,0.999884,0.007443,none,0.300
243,1776864786.305145,camera_init,0.525390,32.288575,0.000000,-0.005611,0.012773,0.033502,0.999341,0.066888,none,0.300
244,1776864786.705217,camera_init,0.846008,32.307313,0.000000,-0.003118,0.014302,0.040713,0.999064,0.081385,none,0.300
245,1776864787.105159,camera_init,1.206935,32.326093,0.000000,-0.007084,0.012804,0.028469,0.999488,0.056777,none,0.300
246,1776864787.505146,camera_init,1.528760,32.338791,0.000000,-0.006584,0.017024,0.023871,0.999548,0.047541,none,0.300
247,1776864788.005209,camera_init,1.886782,32.352464,0.000000,-0.008319,0.016203,0.026071,0.999494,0.051897,none,0.300
248,1776864788.405027,camera_init,2.199325,32.371291,0.000000,-0.009362,0.014097,0.033137,0.999308,0.066040,none,0.300
249,1776864788.705151,camera_init,2.513079,32.391207,0.000000,-0.005692,0.017946,0.034784,0.999218,0.069410,none,0.300
250,1776864789.005161,camera_init,2.861994,32.418793,0.000000,-0.006934,0.014912,0.036010,0.999216,0.071851,none,0.300
251,1776864789.305058,camera_init,3.188869,32.437385,0.000000,-0.005479,0.018966,0.038506,0.999063,0.076863,none,0.300
252,1776864789.606019,camera_init,3.504754,32.461554,0.000000,-0.004046,0.017179,0.043634,0.998892,0.087195,none,0.300
253,1776864790.005080,camera_init,3.832996,32.472631,0.000000,-0.006147,0.019119,0.037400,0.999099,0.074622,none,0.300
254,1776864790.505175,camera_init,4.169317,32.482452,0.000000,-0.004390,0.019355,0.020152,0.999600,0.040159,none,0.300
255,1776864790.905083,camera_init,4.471023,32.471952,0.000000,-0.004705,0.017784,-0.027696,0.999447,-0.055592,none,0.300
256,1776864791.405062,camera_init,4.794569,32.374361,0.000000,-0.003045,0.010989,-0.166944,0.985900,-0.335581,none,0.300
257,1776864791.905041,camera_init,5.054976,32.186548,0.000000,0.007465,0.010463,-0.351363,0.936151,-0.718033,none,0.300
258,1776864792.305152,camera_init,5.126587,31.928767,0.000000,0.016033,0.004571,-0.553576,0.832631,-1.173215,none,0.300
259,1776864792.805272,camera_init,5.176096,31.575448,0.000000,0.020210,0.000577,-0.643680,0.765028,-1.398531,none,0.300
260,1776864793.205203,camera_init,5.235672,31.272506,0.000000,0.020856,-0.000978,-0.639126,0.768819,-1.386666,none,0.300
261,1776864793.605863,camera_init,5.313333,30.889741,0.000000,0.021392,0.002442,-0.635421,0.771865,-1.377026,none,0.300
262,1776864794.005240,camera_init,5.403559,30.486899,0.000000,0.022114,-0.001343,-0.633739,0.773230,-1.372690,none,0.300
263,1776864794.305297,camera_init,5.483476,30.143228,0.000000,0.021382,0.005096,-0.634430,0.772668,-1.374472,none,0.300
264,1776864794.602988,camera_init,5.553678,29.807782,0.000000,0.020590,0.006197,-0.635930,0.771447,-1.378380,none,0.300
265,1776864794.901462,camera_init,5.591493,29.467814,0.000000,0.022160,0.007265,-0.653382,0.756669,-1.424076,none,0.300
266,1776864795.205167,camera_init,5.646359,29.150449,0.000000,0.021098,0.006297,-0.657544,0.753094,-1.435095,none,0.300
267,1776864795.505177,camera_init,5.669670,28.814747,0.000000,0.019378,0.000988,-0.674451,0.738065,-1.480409,none,0.300
268,1776864795.805333,camera_init,5.697956,28.475823,0.000000,0.022312,0.002862,-0.675214,0.737279,-1.482473,none,0.300
269,1776864796.105211,camera_init,5.723771,28.141015,0.000000,0.018704,-0.000698,-0.685901,0.727454,-1.511667,none,0.300
270,1776864796.405178,camera_init,5.732629,27.796088,0.000000,0.021041,-0.001975,-0.698158,0.715631,-1.545643,none,0.300
271,1776864796.705296,camera_init,5.713633,27.473295,0.000000,0.020367,-0.000141,-0.721713,0.691893,-1.612565,none,0.300
272,1776864797.005271,camera_init,5.697239,27.135505,0.000000,0.023648,0.001371,-0.721389,0.692125,-1.611643,none,0.300
273,1776864797.305306,camera_init,5.697803,26.831971,0.000000,0.025774,-0.000609,-0.709054,0.704682,-1.576317,none,0.300
274,1776864797.705198,camera_init,5.719196,26.494181,0.000000,0.016447,0.002375,-0.678846,0.734092,-1.492366,none,0.300
275,1776864798.105260,camera_init,5.749658,26.111308,0.000000,0.023969,0.000578,-0.675050,0.737382,-1.482016,none,0.300
276,1776864798.405351,camera_init,5.779685,25.788702,0.000000,0.020498,0.000368,-0.670540,0.741590,-1.469834,none,0.300
277,1776864798.705342,camera_init,5.787787,25.447944,0.000000,0.020522,-0.001544,-0.692529,0.721096,-1.529969,none,0.300
278,1776864799.005327,camera_init,5.801863,25.110245,0.000000,0.021422,-0.000820,-0.691697,0.721870,-1.527655,none,0.300
279,1776864799.305348,camera_init,5.816784,24.765925,0.000000,0.019097,-0.000238,-0.688894,0.724611,-1.519907,none,0.300
280,1776864799.605964,camera_init,5.824033,24.450826,0.000000,0.020725,-0.003080,-0.700988,0.712865,-1.553578,none,0.300
281,1776864799.905252,camera_init,5.826502,24.129808,0.000000,0.021080,-0.001012,-0.704212,0.709676,-1.562624,none,0.300
282,1776864800.305354,camera_init,5.826083,23.745019,0.000000,0.019805,-0.001308,-0.701916,0.711983,-1.556167,none,0.300
283,1776864800.605967,camera_init,5.824852,23.401748,0.000000,0.015254,0.001839,-0.702667,0.711353,-1.558282,none,0.300
284,1776864800.905275,camera_init,5.830406,23.063266,0.000000,0.017439,-0.000772,-0.698728,0.715175,-1.547230,none,0.300
285,1776864801.205424,camera_init,5.834059,22.717884,0.000000,0.023079,-0.004234,-0.699116,0.714623,-1.548350,none,0.300
286,1776864801.505472,camera_init,5.835735,22.369635,0.000000,0.020620,0.000145,-0.695570,0.718163,-1.538411,none,0.300
287,1776864801.805393,camera_init,5.842257,22.029654,0.000000,0.019975,0.000060,-0.694618,0.719101,-1.535764,none,0.300
288,1776864802.105376,camera_init,5.848393,21.685855,0.000000,0.016705,0.002060,-0.693642,0.720124,-1.533061,none,0.300
289,1776864802.405387,camera_init,5.847516,21.343431,0.000000,0.015926,0.002546,-0.704799,0.709224,-1.564291,none,0.300
290,1776864802.705385,camera_init,5.845918,21.010286,0.000000,0.012893,0.002712,-0.705618,0.708470,-1.566604,none,0.300
291,1776864803.005545,camera_init,5.849088,20.668288,0.000000,0.018742,0.001889,-0.702954,0.710985,-1.559088,none,0.300
292,1776864803.305477,camera_init,5.853690,20.326931,0.000000,0.018118,0.000765,-0.701632,0.712308,-1.555368,none,0.300
293,1776864803.606322,camera_init,5.847471,19.984910,0.000000,0.015826,0.001493,-0.699081,0.714866,-1.548221,none,0.300
294,1776864803.905611,camera_init,5.849572,19.643341,0.000000,0.017315,0.001446,-0.697276,0.716592,-1.543175,none,0.300
295,1776864804.205460,camera_init,5.859701,19.317295,0.000000,0.016392,0.002354,-0.696467,0.717398,-1.540925,none,0.300
296,1776864804.505069,camera_init,5.875643,18.975888,0.000000,0.019190,0.002918,-0.694939,0.718807,-1.536671,none,0.300
297,1776864804.802691,camera_init,5.885871,18.631294,0.000000,0.019343,0.000062,-0.692359,0.721294,-1.529492,none,0.300
298,1776864805.104172,camera_init,5.892018,18.289746,0.000000,0.020306,0.002278,-0.697147,0.716637,-1.542817,none,0.300
299,1776864805.405488,camera_init,5.871603,17.950652,0.000000,0.017243,0.003558,-0.709815,0.704168,-1.578499,none,0.300
300,1776864805.705448,camera_init,5.875532,17.607862,0.000000,0.016620,0.002100,-0.708942,0.705068,-1.576005,none,0.300
301,1776864806.005508,camera_init,5.871862,17.271917,0.000000,0.015279,0.002487,-0.707313,0.706731,-1.571391,none,0.300
302,1776864806.305408,camera_init,5.875173,16.941889,0.000000,0.016234,0.004929,-0.704508,0.709493,-1.563506,none,0.300
303,1776864806.606107,camera_init,5.885704,16.597917,0.000000,0.017656,0.003778,-0.703726,0.710242,-1.561281,none,0.300
304,1776864806.905427,camera_init,5.885680,16.259140,0.000000,0.019087,0.001578,-0.703525,0.710412,-1.560692,none,0.300
305,1776864807.205396,camera_init,5.887280,15.925131,0.000000,0.014038,0.001514,-0.700553,0.713461,-1.552344,none,0.300
306,1776864807.505497,camera_init,5.895473,15.588986,0.000000,0.015647,0.005883,-0.699151,0.714779,-1.548478,none,0.300
307,1776864807.805582,camera_init,5.903637,15.244439,0.000000,0.022188,-0.001171,-0.706727,0.707137,-1.569725,none,0.300
308,1776864808.105537,camera_init,5.903874,14.902308,0.000000,0.023287,-0.000696,-0.705086,0.708739,-1.565087,none,0.300
309,1776864808.405596,camera_init,5.900397,14.556616,0.000000,0.024487,-0.000394,-0.704966,0.708819,-1.564746,none,0.300
310,1776864808.705613,camera_init,5.892537,14.220855,0.000000,0.018522,0.003569,-0.716861,0.696961,-1.598619,none,0.300
311,1776864809.005616,camera_init,5.884712,13.887133,0.000000,0.023144,0.000829,-0.719772,0.693824,-1.606970,none,0.300
312,1776864809.305552,camera_init,5.867895,13.555648,0.000000,0.023422,0.001722,-0.729434,0.683648,-1.635038,none,0.300
313,1776864809.606191,camera_init,5.836173,13.210699,0.000000,0.023813,0.002067,-0.738013,0.674363,-1.660314,none,0.300
314,1776864809.905639,camera_init,5.800758,12.871372,0.000000,0.026670,-0.001201,-0.744253,0.667364,-1.678914,none,0.300
315,1776864810.205530,camera_init,5.767048,12.530101,0.000000,0.026428,0.000389,-0.742258,0.669593,-1.672948,none,0.300
316,1776864810.505575,camera_init,5.754262,12.193778,0.000000,0.023590,0.000995,-0.718743,0.694874,-1.604009,none,0.300
317,1776864810.805513,camera_init,5.746331,11.860470,0.000000,0.022859,0.003592,-0.716370,0.697337,-1.597215,none,0.300
318,1776864811.105471,camera_init,5.737503,11.512315,0.000000,0.024685,0.002128,-0.712960,0.700767,-1.587441,none,0.300
319,1776864811.405622,camera_init,5.733673,11.175631,0.000000,0.027473,-0.001421,-0.714149,0.699453,-1.590832,none,0.300
320,1776864811.705605,camera_init,5.730012,10.829589,0.000000,0.026035,0.001092,-0.710319,0.703398,-1.579911,none,0.300
321,1776864812.005547,camera_init,5.726919,10.504461,0.000000,0.026154,-0.001534,-0.709236,0.704484,-1.576836,none,0.300
322,1776864812.305588,camera_init,5.718503,10.170642,0.000000,0.028094,-0.002394,-0.705575,0.708075,-1.566476,none,0.300
323,1776864812.606522,camera_init,5.713836,9.847474,0.000000,0.032235,0.005226,-0.707343,0.706116,-1.571520,none,0.300
324,1776864818.205783,camera_init,5.715083,9.533850,0.000000,0.027673,-0.001514,-0.712371,0.701256,-1.585755,none,0.300
325,1776864834.502653,camera_init,5.705512,9.342128,0.000000,0.026909,-0.001308,-0.712763,0.700887,-1.586874,stop_10s,0.300
326,1776864839.305261,camera_init,5.707197,9.007939,0.000000,0.026806,-0.003350,-0.709728,0.703957,-1.578252,none,0.300
327,1776864840.405038,camera_init,5.700511,8.684327,0.000000,0.026953,-0.002962,-0.709789,0.703892,-1.578419,none,0.300
328,1776864841.205105,camera_init,5.702571,8.343641,0.000000,0.027784,-0.003115,-0.704476,0.709177,-1.563383,none,0.300
329,1776864841.906132,camera_init,5.699081,7.998008,0.000000,0.031851,-0.001995,-0.706576,0.706917,-1.569303,none,0.300
330,1776864842.405059,camera_init,5.702825,7.683911,0.000000,0.030542,-0.001164,-0.701450,0.712063,-1.554850,none,0.300
331,1776864842.905114,camera_init,5.675189,7.378439,0.000000,0.031766,-0.003842,-0.742400,0.669193,-1.673411,none,0.300
332,1776864843.505050,camera_init,5.609046,7.040449,0.000000,0.033585,-0.002434,-0.765936,0.642034,-1.745210,none,0.300
333,1776864844.106175,camera_init,5.499967,6.722034,0.000000,0.033179,-0.004201,-0.819579,0.571989,-1.921839,none,0.300
334,1776864844.702625,camera_init,5.342157,6.426615,0.000000,0.033715,-0.004699,-0.847157,0.530251,-2.021932,none,0.300
335,1776864845.305119,camera_init,5.222402,6.127638,0.000000,0.035103,-0.005492,-0.827320,0.560606,-1.949240,none,0.300
336,1776864845.906254,camera_init,5.101077,5.803551,0.000000,0.035251,-0.004013,-0.822955,0.566997,-1.933765,none,0.300
337,1776864846.405076,camera_init,4.976085,5.474470,0.000000,0.033797,-0.005187,-0.821691,0.568907,-1.929262,none,0.300
338,1776864846.905239,camera_init,4.842055,5.108313,0.000000,0.032219,-0.006655,-0.816789,0.575997,-1.912101,none,0.300
339,1776864847.205066,camera_init,4.719133,4.795937,0.000000,0.043583,0.000223,-0.819270,0.571750,-1.921212,none,0.300
340,1776864847.605250,camera_init,4.610404,4.478673,0.000000,0.035846,-0.002773,-0.814969,0.578388,-1.905899,none,0.300
341,1776864848.005233,camera_init,4.486825,4.127214,0.000000,0.035703,-0.003867,-0.814470,0.579093,-1.904161,none,0.300
342,1776864848.405129,camera_init,4.361215,3.782315,0.000000,0.035374,-0.004202,-0.812165,0.582339,-1.896212,none,0.300
343,1776864848.805285,camera_init,4.248934,3.460865,0.000000,0.034375,-0.004879,-0.811245,0.583674,-1.893027,none,0.300
344,1776864849.205292,camera_init,4.132981,3.152872,0.000000,0.040659,-0.005809,-0.828764,0.558089,-1.954612,none,0.300
345,1776864849.705200,camera_init,3.991468,2.859020,0.000000,0.036786,-0.006519,-0.850248,0.525055,-2.033783,none,0.300
346,1776864850.205220,camera_init,3.828996,2.574624,0.000000,0.037705,-0.005932,-0.857294,0.513410,-2.060977,none,0.300
347,1776864850.705158,camera_init,3.667862,2.281157,0.000000,0.034728,-0.006022,-0.862472,0.504875,-2.081164,none,0.300
348,1776864851.205333,camera_init,3.500498,1.976600,0.000000,0.037765,-0.008497,-0.862648,0.504321,-2.082029,none,0.300
349,1776864851.605237,camera_init,3.332870,1.689461,0.000000,0.036629,-0.009537,-0.862941,0.503886,-2.083139,none,0.300
350,1776864852.005181,camera_init,3.182921,1.419859,0.000000,0.033199,-0.006110,-0.861810,0.506106,-2.078466,none,0.300
351,1776864852.505386,camera_init,3.007115,1.094491,0.000000,0.036674,-0.006373,-0.858460,0.511527,-2.065473,none,0.300
352,1776864853.005381,camera_init,2.846593,0.802068,0.000000,0.034149,-0.005660,-0.857673,0.513030,-2.062271,none,0.300
353,1776864853.505274,camera_init,2.639717,0.514204,0.000000,-0.035880,0.007122,0.887964,-0.458455,-2.187083,none,0.300
354,1776864854.005328,camera_init,2.376633,0.289949,0.000000,-0.037996,0.011763,0.943413,-0.329227,-2.468556,none,0.300
355,1776864854.505027,camera_init,2.072879,0.147604,0.000000,-0.038169,0.010808,0.969606,-0.241436,-2.652150,none,0.300
356,1776864855.002563,camera_init,1.752839,0.080193,0.000000,-0.034752,0.012543,0.995092,-0.091800,-2.956557,none,0.300
357,1776864855.505246,camera_init,1.441011,0.064049,0.000000,-0.040575,0.013338,0.998163,-0.042973,-3.054333,none,0.300
358,1776864856.005336,camera_init,1.130317,0.067543,0.000000,-0.037193,0.013213,0.999189,-0.007961,-3.124654,none,0.300
359,1776864856.605298,camera_init,0.791507,0.053971,0.000000,-0.038155,0.014615,0.999106,-0.010833,-3.118764,none,0.300
360,1776864857.205273,camera_init,0.471389,0.055489,0.000000,-0.044604,0.015383,0.998886,-0.000506,-3.139199,none,0.300
361,1776864858.605093,camera_init,0.165429,0.048587,0.000000,-0.034615,0.013641,0.999303,0.002916,3.136698,none,0.300
